Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;;;;;Leves;;Médios;;Pesados;;Metano;Etano;Propano;Iso-Butano;Butano;Iso-Pentano;n-Pentano;Hexanos;Heptanos;Octanos;Nonanos;Decanos;Undecanos;Oxigênio;Nitrogênio;Gás Carbônico;;;;
;;;;;;;;;;;;;;;;;;;;;;Corte;Volume;Corte;Volume;Corte;Volume;;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-MPE-8-RN;1MPE8RN;IRERÊ;Petrosynergy;486100039002000;2020/12;8,3194;0,0000;8,3194;0,0826;0,0000;0,0826;2,55977;0,0000;Ponto de Coleta de Irerê;INSTALACAO EMB/DESEMB;744;2015/07;Irerê;27;< 270ºC;20.2%;270ºC a 458ºC;31.1%;> 458ºC;48.7%;;;;;;;;;;;;;;;;;;;;07/03/2021
Bahia;Recôncavo;1-PSY-18-BA;1PSY18BALOC-3;TROVOADA;Petrosynergy;48610001293200856;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta 1-PSY-018-BA;INSTALACAO EMB/DESEMB;0;2015/07;Trovoada;33,2;< 270ºC;24.7%;270ºC a 458ºC;31.1%;> 458ºC;44.2%;79,0082;7,6103;5,7322;0,8901;1,7803;0,3717;0,2543;0,0978;0;0;0;0;0;0;3,4432;0,8119;2,02152;530,6392;38385,9773;07/03/2021
Bahia;Recôncavo;1-PSY-19D-BA;1PSYREC153LOC1BA;UIRAPURU SUDOESTE;Petrosynergy;48610001293200856;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta 1-PSY-19D-BA;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Bahia;Recôncavo;1-MPE-5DP-BA;1MPE5DPBA;CANÁRIO;Petrosynergy;486100038992000;2020/12;94,1740;0,0000;94,1740;0,9393;0,0000;0,9393;29,11888;27,8888;Estação Coletora de Canário;INSTALACAO EMB/DESEMB;744;2015/07;Canario;28,4;< 270ºC;20%;270ºC a 458ºC;32.9%;> 458ºC;47.1%;77,7559;7,4111;6,2277;1,0973;2,7529;1,1166;0,9818;0,4139;0;0;0;0;0;0;1,8096;0,4332;2,06069;535,31168;39221,4382;07/03/2021
Bahia;Recôncavo;7-CANA-1-BA;7-CANA-1-BA;CANÁRIO;Petrosynergy;486100038992000;2020/12;2,2987;0,0000;2,2987;0,0581;0,0000;0,0581;1,80035;40,3995;Ponto de Coleta do Poço 7CANA1BA;INSTALACAO EMB/DESEMB;600;2015/07;Canario;28,4;< 270ºC;20%;270ºC a 458ºC;32.9%;> 458ºC;47.1%;77,7559;7,4111;6,2277;1,0973;2,7529;1,1166;0,9818;0,4139;0;0;0;0;0;0;1,8096;0,4332;2,06069;535,31168;39221,4382;07/03/2021
Bahia;Recôncavo;1-MPE-1-BA;1MPE1BA;UIRAPURU;Petrosynergy;486100038992000;2020/12;4,1486;0,0000;4,1486;3,5312;0,0000;3,5312;109,46863;0,6199;Estação Coletora de Uirapuru;INSTALACAO EMB/DESEMB;291;2015/07;Uirapuru;37,4;< 210ºC;22.5%;210ºC a 500ºC;49.1%;> 500ºC;28.4%;;;;;;;;;;;;;;;;;;;;07/03/2021
Bahia;Recôncavo;3-MPE-6-BA;3MPE6BA;UIRAPURU;Petrosynergy;486100038992000;2020/12;3,1115;0,0000;3,1115;0,2634;0,0000;0,2634;8,16469;14,9051;Estação Coletora de Uirapuru;INSTALACAO EMB/DESEMB;288;2015/07;Uirapuru;37,4;< 210ºC;22.5%;210ºC a 500ºC;49.1%;> 500ºC;28.4%;;;;;;;;;;;;;;;;;;;;07/03/2021
Espírito Santo;Espírito Santo;1-PSY-12DA-ES;1PSY12DAES;ALBATROZ;Petrosynergy;486100079852004;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta 1-PSY-12DA-ES;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Rio Grande do Norte;Potiguar;7-SCR-100-RN;7SCR100RN;SALINA CRISTAL;SPE 3R Petroleum;480000038259781;2020/12;17,0509;0,0000;17,0509;0,0150;0,0000;0,0150;0,46362;329,7785;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;95,406;0,324;0,011;0,007;0,009;0,006;0,012;0,003;0,001;0,001;0,002;0;0;0,021;1,684;2,513;2,18863;550,54532;36207,1065;07/03/2021
Rio Grande do Norte;Potiguar;7-SCR-101D-RN;7SCR101DRN;SALINA CRISTAL;SPE 3R Petroleum;480000038259781;2020/12;11,4441;0,0000;11,4441;0,0098;0,0000;0,0098;0,30491;141,1433;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;95,406;0,324;0,011;0,007;0,009;0,006;0,012;0,003;0,001;0,001;0,002;0;0;0,021;1,684;2,513;2,18863;550,54532;36207,1065;07/03/2021
Rio Grande do Norte;Potiguar;7-SCR-102-RN;7SCR102RN;SALINA CRISTAL;SPE 3R Petroleum;480000038259781;2020/12;6,2399;0,0000;6,2399;0,0055;0,0000;0,0055;0,16963;108,4753;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;95,406;0,324;0,011;0,007;0,009;0,006;0,012;0,003;0,001;0,001;0,002;0;0;0,021;1,684;2,513;2,18863;550,54532;36207,1065;07/03/2021
Sergipe;Sergipe;1-PTA-3-SE;1PTA 0003  SE;HARPIA;Nord;48610009138200535;2020/12;3,0435;0,0000;3,0435;0,0047;0,0000;0,0047;0,14718;0,1726;;;320;2015/07;Harpia;13,3;< 290ºC;10.2%;290ºC a 380ºC;14.34%;> 380ºC;75.46%;;;;;;;;;;;;;;;;;;;;07/03/2021
Sergipe;Sergipe;1-NORD-1-SE;1TATU1;GUARÁ;Nord;48610009204200577;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Espírito Santo;Espírito Santo;7-RM-10-ES;7RM  0010  ES;Rio Mariricu;Ubuntu Engenharia;48610007065201781;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Espírito Santo;Espírito Santo;7-RM-13-ES;7RM  0013  ES;Rio Mariricu;Ubuntu Engenharia;48610007065201781;2020/12;0,6543;0,0000;0,6543;0,0008;0,0000;0,0008;0,02600;1,9628;;;204;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Espírito Santo;Espírito Santo;7-RM-12-ES;7RM  0012  ES;Rio Mariricu;Ubuntu Engenharia;48610007065201781;2020/12;10,0787;0,0000;10,0787;0,0080;0,0000;0,0080;0,24800;67,4499;;;299;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Espírito Santo;Espírito Santo;1-RM-1A-ES;1RM  0001A ES;Rio Mariricu;Ubuntu Engenharia;48610007065201781;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-46-RN;7LOR46RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;8,4294;0,0000;8,4294;1,7279;0,0000;1,7279;53,35165;0,6671;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-47-RN;7LOR47RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;145,3189;0,0000;145,3189;1,1720;0,0000;1,1720;36,18921;33,3098;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;741;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-48-RN;7LOR48RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;5,0940;0,0000;5,0940;0,7320;0,0000;0,7320;22,60193;31,5344;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-49-RN;7LOR49RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;0,6064;0,0000;0,6064;0,1881;0,0000;0,1881;5,80669;0,9703;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-72-RN;7LOR72RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;18,0716;0,0000;18,0716;0,0566;0,0000;0,0566;1,74806;2,4257;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-73-RN;7LOR73RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;2,0174;0,0000;2,0174;2,0913;0,0000;2,0913;64,57393;0,0000;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;495;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-75HP-RN;7LOR75HPRN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;15,6351;0,0000;15,6351;6,4423;0,0000;6,4423;198,92065;0,4506;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-77-RN;7LOR77RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;25,9168;0,0000;25,9168;0,7107;0,0000;0,7107;21,94508;107,3526;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;729;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-78-RN;7LOR78RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;10,1880;0,0000;10,1880;0,3368;0,0000;0,3368;10,39879;0,5458;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-LOR-79-RN;7LOR79RN;LORENA;Potiguar E&P S.A.;480000038079708;2020/12;33,1581;0,0000;33,1581;4,3479;0,0000;4,3479;134,25313;3,5212;Estação Coletora de Lorena;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;76,4519;9,7207;6,2564;1,4934;2,4529;0,8243;0,9348;0,6596;0,2716;0,0513;0,0024;0;0;0;0,6636;0,2171;2,06365;535,66289;40568,5005;07/03/2021
Rio Grande do Norte;Potiguar;7-CAC-8-RN;7CAC 0008  RN;CACHOEIRINHA;Potiguar E&P S.A.;480000037919761;2020/12;65,9190;0,0000;65,9190;0,0549;0,0000;0,0549;1,70251;95,8161;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;71,7313;12,4865;8,2939;1,4689;2,6454;0,6636;0,8029;0,5052;0,2233;0,0429;0,0043;0;0;0;0,7717;0,3601;2,03052;531,7014;41457,519;07/03/2021
Rio Grande do Norte;Potiguar;7-CAC-13-RN;7CAC 0013  RN;CACHOEIRINHA;Potiguar E&P S.A.;480000037919761;2020/12;32,1726;0,0000;32,1726;0,1187;0,0000;0,1187;3,68052;518,3366;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;71,7313;12,4865;8,2939;1,4689;2,6454;0,6636;0,8029;0,5052;0,2233;0,0429;0,0043;0;0;0;0,7717;0,3601;2,03052;531,7014;41457,519;07/03/2021
Rio Grande do Norte;Potiguar;3-RFQ-4-RN;3RFQ 0004  RN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;75,8038;0,0000;75,8038;2,0931;0,0000;2,0931;64,25284;752,0954;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Bahia;Tucano Sul;3-EI-3-BA;3EI  0003  BA;IRAÍ;Petroborn;48610002001201611;2020/12;0,0000;0,0000;0,0000;0,0000;2,9873;2,9873;92,60707;0,0000;Estação Coletora de Iraí;INSTALACAO EMB/DESEMB;650;;;;< ºC;%;;%;> ºC;%;91,8402;0,0907;0,0153;0,0051;0;0;0;0;0;0;0;0;0;0;8,03;0,0187;1,98081;525,7665;34696,7432;07/03/2021
Bahia;Tucano Sul;1-EI-1-BA;1EI  0001  BA;IRAÍ;Petroborn;48610002001201611;2020/12;0,0000;0,0000;0,0000;0,0000;42,9225;42,9225;1.330,59674;0,0000;Estação Coletora de Iraí;INSTALACAO EMB/DESEMB;700;;;;< ºC;%;;%;> ºC;%;91,8402;0,0907;0,0153;0,0051;0;0;0;0;0;0;0;0;0;0;8,03;0,0187;1,98081;525,7665;34696,7432;07/03/2021
Bahia;Tucano Sul;4-NI-1-BA;4NI  0001  BA;IRAÍ;Petroborn;48610002001201611;2020/12;0,0000;0,0000;0,0000;0,0000;0,6352;0,6352;19,69094;8,5217;Ponto de Coleta do poço 4-NI-1-BA;INSTALACAO EMB/DESEMB;140;;;;< ºC;%;;%;> ºC;%;91,8402;0,0907;0,0153;0,0051;0;0;0;0;0;0;0;0;0;0;8,03;0,0187;1,98081;525,7665;34696,7432;07/03/2021
Bahia;Recôncavo;1-IMET-3-BA;1PRP1BA;CARDEAL DO NORDESTE;Imetame;48610001440200898;2020/12;0,0000;23,7875;23,7875;0,0000;105,1400;105,1400;3.257,34916;0,0753;Ponto de Entrega Prosperidade I;INSTALACAO EMB/DESEMB;742;;;;< ºC;%;;%;> ºC;%;84,75;8,56;3,23;2,27;0;0;0;0;0;0;0;0;0;0;1;0,19;2,07628;537,23428;39837,5125;07/03/2021
Bahia;Recôncavo;1-IMET-10D-BA;1EVO1BA;CARDEAL DO NORDESTE;Imetame;48610001440200898;2020/12;0,0000;0,0000;0,0000;0,0000;15,0289;15,0289;465,60983;0,0000;Ponto de Entrega Prosperidade I;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,75;8,56;3,23;2,27;0;0;0;0;0;0;0;0;0;0;1;0,19;2,07628;537,23428;39837,5125;07/03/2021
Bahia;Recôncavo;7-CARN-1D-BA;7-LBD-1D-BA;CARDEAL DO NORDESTE;Imetame;48610001440200898;2020/12;0,0000;0,0000;0,0000;0,0000;34,8831;34,8831;1.080,71644;0,0000;Ponto de Entrega Prosperidade I;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,75;8,56;3,23;2,27;0;0;0;0;0;0;0;0;0;0;1;0,19;2,07628;537,23428;39837,5125;07/03/2021
Rio Grande do Norte;Potiguar;7-SCR-96-RN;7SCR96RN;SALINA CRISTAL;SPE 3R Petroleum;480000038259781;2020/12;3,3708;0,0000;3,3708;0,0012;0,0000;0,0012;0,03667;235,2532;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;95,406;0,324;0,011;0,007;0,009;0,006;0,012;0,003;0,001;0,001;0,002;0;0;0,021;1,684;2,513;2,18863;550,54532;36207,1065;07/03/2021
Rio Grande do Norte;Potiguar;7-SCR-97-RN;7SCR97RN;SALINA CRISTAL;SPE 3R Petroleum;480000038259781;2020/12;3,8639;0,0000;3,8639;0,0034;0,0000;0,0034;0,10511;224,6368;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;95,406;0,324;0,011;0,007;0,009;0,006;0,012;0,003;0,001;0,001;0,002;0;0;0,021;1,684;2,513;2,18863;550,54532;36207,1065;07/03/2021
Rio Grande do Norte;Potiguar;7-SCR-98-RN;7SCR98RN;SALINA CRISTAL;SPE 3R Petroleum;480000038259781;2020/12;4,9618;0,0000;4,9618;0,0044;0,0000;0,0044;0,13498;383,8632;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;95,406;0,324;0,011;0,007;0,009;0,006;0,012;0,003;0,001;0,001;0,002;0;0;0,021;1,684;2,513;2,18863;550,54532;36207,1065;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-40D-RN;7RFQ40DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;127,3505;0,0000;127,3505;1,5270;0,0000;1,5270;46,87671;451,5483;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-41D-RN;7RFQ41DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;27,7153;0,0000;27,7153;1,2604;0,0000;1,2604;38,69147;378,4557;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-43D-RN;7RFQ43DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;66,7375;0,0000;66,7375;0,9571;0,0000;0,9571;29,38103;131,1476;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;621;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-44D-RN;7RFQ44DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;48,1950;0,0000;48,1950;0,5849;0,0000;0,5849;17,95523;18,4899;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-46D-RN;7RFQ46DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;65,3732;0,0000;65,3732;0,8054;0,0000;0,8054;24,72282;62,7656;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-47D-RN;7RFQ47DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;93,3297;0,0000;93,3297;1,0057;0,0000;1,0057;30,87165;529,7779;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Rio Grande do Norte;Potiguar;7-RFQ-50D-RN;7RFQ50DRN;RIACHO DA FORQUILHA;Potiguar E&P S.A.;480000038219721;2020/12;23,9058;0,0000;23,9058;0,8623;0,0000;0,8623;26,47120;66,5737;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;601;;;;< ºC;%;;%;> ºC;%;69,9493;13,0717;9,5508;1,6047;2,9035;0,7244;0,7728;0,4159;0,1589;0,0272;0,0019;0;0;0,0026;0,7993;0,017;2,02382;530,90269;41878,5278;07/03/2021
Maranhão;Barreirinhas;1-SJ-1-MA;1SJ  0001  MA;SÃO JOÃO;Oeste de Canoas;48610002005201691;2020/12;3,0232;0,0000;3,0232;0,0192;0,0000;0,0192;0,59600;0,0548;Estação Coletora de SJ-1;INSTALACAO EMB/DESEMB;360;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Maranhão;Barreirinhas;3-SJ-6-MA;3SJ  0006  MA;SÃO JOÃO;Oeste de Canoas;48610002005201691;2020/12;34,3099;0,0000;34,3099;0,2182;0,0000;0,2182;6,76400;0,6168;Estação Coletora de SJ-6;INSTALACAO EMB/DESEMB;360;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Maranhão;Barreirinhas;7-SJ-11-MA;7SJ  0011  MA;SÃO JOÃO;Oeste de Canoas;48610002005201691;2020/12;4,7072;0,0000;4,7072;0,0299;0,0000;0,0299;0,92800;0,0852;Estação Coletora de SJ-6;INSTALACAO EMB/DESEMB;312;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Bahia;Recôncavo;1-ALV-11-BA;1-ALV-198-A1-BA;Caburé Leste;Alvopetro;48610000057201461;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Entrega Prosperidade I;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;85,5335;8,476;3,2089;0,5456;1,1881;0;0;0,131;0;0;0;0;0;0;0,7859;0,131;2,04026;532,90223;39911,0322;07/03/2021
Bahia;Recôncavo;1-RQ-1-BA;1RQ  0001  BA;BOM LUGAR;Alvopetro;48610009285200513;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta 1RQ0001BA (Bom Lugar);INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;76,645;10,0962;6,6681;1,6809;2,8088;0;0;0,0221;0;0;0;0;0;0;1,4818;0,5971;2,07025;536,50932;40128,4109;07/03/2021
Bahia;Recôncavo;1-BL-1-BA;1BL  0001  BA;BOM LUGAR;Alvopetro;48610009285200513;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Bom Lugar;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;76,645;10,0962;6,6681;1,6809;2,8088;0;0;0,0221;0;0;0;0;0;0;1,4818;0,5971;2,07025;536,50932;40128,4109;07/03/2021
Bahia;Camamu;1-JI-1-BA;1JI  0001  BA;JIRIBATUBA;Alvopetro;48610009282200571;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Jiribatuba;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;85,7789;0,5991;3,1532;1,7658;3,6157;0;0;0,5676;0;0;0;0;0;0;1,7343;2,7854;2,20361;552,51719;36058,534;07/03/2021
Bahia;Camamu;7-JI-9-BA;7JI  0009  BA;JIRIBATUBA;Alvopetro;48610009282200571;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Jiribatuba;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;85,7789;0,5991;3,1532;1,7658;3,6157;0;0;0,5676;0;0;0;0;0;0;1,7343;2,7854;2,20361;552,51719;36058,534;07/03/2021
Bahia;Recôncavo;1-ALV-8D-BA;1-ALV-182-B1-BA;Mãe-da-lua;Alvopetro;48610001427200839;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta Poço 1ALVBDBA REC-T-182;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/03/2021
Rio Grande do Norte;Potiguar;7-PML-27-RN;7PML27RN;PONTA DO MEL;Duna Energia;480000038169791;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;72,56;11,23;6,85;1,44;2,178;0,68;0,58;1,776;0;0;0;0;0;0;2,183;0,528;2,03981;532,79435;40293,884;07/03/2021
Rio Grande do Norte;Potiguar;7-PML-29-RN;7PML29RN;PONTA DO MEL;Duna Energia;480000038169791;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;72,56;11,23;6,85;1,44;2,178;0,68;0,58;1,776;0;0;0;0;0;0;2,183;0,528;2,03981;532,79435;40293,884;07/03/2021
Rio Grande do Norte;Potiguar;7-PML-30-RN;7PML30RN;PONTA DO MEL;Duna Energia;480000038169791;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;72,56;11,23;6,85;1,44;2,178;0,68;0,58;1,776;0;0;0;0;0;0;2,183;0,528;2,03981;532,79435;40293,884;07/03/2021
